,fight_id,fighter_r,fighter_b,winner,title_fight,weight_class,win_by,last_round,stoppage_time,fight_format,referee,r_kd,r_sig_str_pct,r_td_pct,r_sub_att,r_rev,r_ctrl,b_kd,b_sig_str_pct,b_td_pct,b_sub_att,b_rev,b_ctrl,fight_date,event_name,location,winner_corner,total_time,maximum_scheduled_time,r_att_td,r_lan_td,b_att_td,b_lan_td,r_att_sig_str,r_lan_sig_str,b_att_sig_str,b_lan_sig_str,r_att_total_str,r_lan_total_str,b_att_total_str,b_lan_total_str,r_att_head,r_lan_head,b_att_head,b_lan_head,r_att_body,r_lan_body,b_att_body,b_lan_body,r_att_leg,r_lan_leg,b_att_leg,b_lan_leg,r_att_distance,r_lan_distance,b_att_distance,b_lan_distance,r_att_clinch,r_lan_clinch,b_att_clinch,b_lan_clinch,r_att_ground,r_lan_ground,b_att_ground,b_lan_ground
2176,692241119228cc82,Dustin Poirier,Michael Johnson,Michael Johnson,False,Lightweight, KO/TKO ,1,95,5 Rnd (5-5-5-5-5),Dan Miragliotta,0,0.5,0,0,0,0,1,0.37,0,0,0,3,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,95,1500,0,0,0,0,6,12,14,37,6,12,14,37,4,9,10,26,0,0,1,6,2,3,3,5,6,12,10,32,0,0,0,0,0,0,4,5
2177,f4cdc944e27c2cd2,Uriah Hall,Derek Brunson,Derek Brunson,False,Middleweight, KO/TKO ,1,101,3 Rnd (5-5-5),Herb Dean,0,0.33,0,0,0,0,1,0.57,0.0,0,0,62,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,101,900,0,0,0,3,1,3,4,7,4,6,15,18,0,2,3,6,1,1,1,1,0,0,0,0,1,3,1,1,0,0,3,3,0,0,0,3
2178,0596fc5eba5c1fe0,Evan Dunham,Rick Glenn,Evan Dunham,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Jacob Montalvo,0,0.51,0.33,2,0,423,0,0.37,0.0,0,0,0,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,900,900,3,9,0,3,144,279,58,156,185,330,63,161,132,262,43,130,12,17,10,21,0,0,5,5,116,242,48,140,14,16,6,9,14,21,4,7
2179,054f1423ba7c121e,Roan Carneiro,Kenny Robertson,Roan Carneiro,False,Welterweight, Decision - Split ,3,300,3 Rnd (5-5-5),Kerry Hatley,0,0.47,0.33,0,1,157,0,0.2,0,0,2,192,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,900,900,2,6,0,0,33,70,28,134,43,80,45,153,24,59,11,110,7,9,6,9,2,2,11,15,28,65,21,125,5,5,4,4,0,0,3,5
2180,144b0c1dd6c909f3,Chris Wade,Islam Makhachev,Islam Makhachev,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Dan Miragliotta,0,0.29,0,2,4,244,0,0.63,1.0,2,2,536,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,900,900,0,0,4,4,5,17,12,19,42,61,51,83,2,9,5,12,0,5,7,7,3,3,0,0,3,13,7,14,0,0,0,0,2,4,5,5
2181,00b7497b02b3b2bb,Chas Skelly,Maximo Blanco,Chas Skelly,False,Featherweight, Submission ,1,19,3 Rnd (5-5-5),Herb Dean,0,1.0,0,1,0,11,0,0.0,0,0,0,0,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,19,900,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
2182,4f6f7f1ad8954bb6,Gabriel Benitez,Sam Sicilia,Gabriel Benitez,False,Featherweight, Submission ,2,80,3 Rnd (5-5-5),Dan Miragliotta,1,0.38,0,1,0,17,0,0.27,0.0,0,0,0,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,380,900,0,0,0,1,39,101,19,70,39,101,19,70,21,75,12,61,4,9,4,6,14,17,3,3,31,91,18,65,2,3,1,5,6,7,0,0
2183,4df1d3183929d021,Augusto Montano,Belal Muhammad,Belal Muhammad,False,Welterweight, KO/TKO ,3,259,3 Rnd (5-5-5),Herb Dean,0,0.44,0,0,0,0,0,0.44,0.75,0,0,207,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,859,900,0,0,3,4,67,149,66,149,72,154,118,210,12,77,55,133,7,16,4,8,48,56,7,8,67,149,53,134,0,0,0,1,0,0,13,14
2184,c87d2569da8d4305,Antonio Carlos Junior,Leonardo Guimaraes,Antonio Carlos Junior,False,Middleweight, Submission ,3,286,3 Rnd (5-5-5),Jacob Montalvo,0,0.53,0.5,1,1,613,0,0.35,0,2,0,11,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,886,900,7,14,0,0,32,60,6,17,94,142,15,26,24,47,1,9,6,11,5,8,2,2,0,0,13,38,4,15,1,2,2,2,18,20,0,0
2185,187681b2843174b5,Jose Quinonez,Joey Gomez,Jose Quinonez,False,Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Kerry Hatley,2,0.42,0.71,0,0,277,1,0.32,0,0,0,16,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",r,900,900,5,7,0,0,56,131,44,136,76,159,66,159,39,98,26,106,15,31,7,17,2,2,11,13,43,105,38,121,5,10,6,12,8,16,0,3
2186,30b33d032605c885,Erick Montano,Randy Brown,Randy Brown,False,Welterweight, Submission ,3,18,3 Rnd (5-5-5),Jacob Montalvo,0,0.51,0.25,0,0,314,0,0.4,0.33,1,0,142,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,618,900,2,8,1,3,21,41,12,30,60,87,18,36,11,25,8,24,1,5,3,5,9,11,1,1,9,26,7,23,8,9,4,6,4,6,1,1
2187,96adba2273a13f46,Alejandro Perez,Albert Morales,,False,Bantamweight, Decision - Majority ,3,300,3 Rnd (5-5-5),Kerry Hatley,0,0.36,0.33,0,0,58,0,0.34,0.0,0,0,12,9/17/2016,UFC Fight Night: Poirier vs. Johnson,"Hidalgo, Texas, USA",b,900,900,1,3,0,1,61,167,79,232,68,174,81,234,43,144,35,166,3,3,7,13,15,20,37,53,52,147,75,216,4,10,3,13,5,10,1,3
2188,19df0d0cb1269fa7,Stipe Miocic,Alistair Overeem,Stipe Miocic,True,UFC Heavyweight Title, KO/TKO ,1,267,5 Rnd (5-5-5-5-5),Marc Goddard,0,0.56,1.0,0,0,21,1,0.52,0,1,0,6,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,267,1500,1,1,0,0,34,60,9,17,34,60,9,17,31,55,5,10,3,5,3,6,0,0,1,1,16,36,7,14,6,9,2,3,12,15,0,0
2189,409bcfacb259999a,Fabricio Werdum,Travis Browne,Fabricio Werdum,False,Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Gary Copeland,1,0.59,0.0,1,0,90,0,0.25,0,0,0,13,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,900,900,0,3,0,0,84,142,37,143,107,166,38,144,41,91,27,123,24,32,4,11,19,19,6,9,66,123,35,140,10,10,2,2,8,9,0,1
2190,26e6a2705a1e9e72,CM Punk,Mickey Gall,Mickey Gall,False,Welterweight, Submission ,1,134,3 Rnd (5-5-5),Keith Peterson,0,0.0,0,0,0,0,0,0.62,1.0,2,0,131,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",b,134,900,0,0,1,1,0,1,20,32,6,8,26,39,0,1,20,32,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,32
2191,971d9fa5947a4bb7,Urijah Faber,Jimmie Rivera,Jimmie Rivera,False,Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Gary Copeland,0,0.19,0.0,0,0,0,0,0.33,0,0,0,0,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",b,900,900,0,4,0,0,22,112,54,160,23,113,55,162,11,94,21,113,5,9,9,20,6,9,24,27,19,109,50,154,3,3,4,6,0,0,0,0
2192,52bc6927e80aca5d,Jessica Andrade,Joanne Calderwood,Jessica Andrade,False,Women's Strawweight, Submission ,1,278,3 Rnd (5-5-5),Jerry Poe,0,0.71,0.66,1,0,209,0,0.5,0,0,0,12,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,278,900,2,3,0,0,20,28,13,26,44,58,23,36,10,18,3,16,10,10,4,4,0,0,6,6,2,3,8,19,6,6,4,5,12,19,1,2
2193,e9ffcf05270a320a,Jessica Eye,Bethe Correia,Bethe Correia,False,Women's Bantamweight, Decision - Split ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.26,0,0,0,3,0,0.32,0.0,0,0,60,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",b,900,900,0,0,0,3,52,199,49,150,63,210,69,170,29,164,32,119,8,16,4,9,15,19,13,22,47,191,44,144,5,8,5,6,0,0,0,0
2194,c8ca99d1adc5448d,Brad Tavares,Caio Magalhaes,Brad Tavares,False,Middleweight, Decision - Split ,3,300,3 Rnd (5-5-5),Keith Peterson,0,0.46,0,0,0,119,0,0.32,0.14,1,0,167,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,900,900,0,0,1,7,46,100,26,81,58,112,39,95,21,65,12,52,9,16,10,20,16,19,4,9,30,79,20,72,15,20,6,9,1,1,0,0
2195,9b1386a28b81bcd5,Nik Lentz,Michael McBride,Nik Lentz,False,Lightweight, KO/TKO ,2,257,3 Rnd (5-5-5),Gary Copeland,0,0.76,0.83,1,0,438,0,0.51,0.0,0,0,32,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,557,900,5,6,0,1,38,50,16,31,80,97,42,65,32,43,10,22,5,5,1,3,1,2,5,6,10,19,14,27,2,2,0,1,26,29,2,3
2196,5d5abb5dade718de,Drew Dober,Jason Gonzalez,Drew Dober,False,Lightweight, KO/TKO ,1,105,3 Rnd (5-5-5),Jerry Poe,1,0.48,0.0,0,0,11,0,0.33,0,0,0,0,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,105,900,0,1,0,0,20,41,10,30,23,45,10,30,14,34,6,25,2,3,1,1,4,4,3,4,15,29,9,29,4,10,1,1,1,2,0,0
2197,1c85f793ea4f9caa,Yancy Medeiros,Sean Spencer,Yancy Medeiros,False,Welterweight, Submission ,2,49,3 Rnd (5-5-5),Marc Goddard,2,0.29,0,1,0,17,0,0.19,0,0,0,0,9/10/2016,UFC 203: Miocic vs. Overeem,"Cleveland, Ohio, USA",r,349,900,0,0,0,0,17,57,17,89,17,57,18,90,10,46,6,65,3,7,5,13,4,4,6,11,17,54,16,88,0,2,1,1,0,1,0,0
2198,a3b972117a3998ee,Andrei Arlovski,Josh Barnett,Josh Barnett,False,Heavyweight, Submission ,3,173,5 Rnd (5-5-5-5-5),Leon Roberts,0,0.61,0.5,0,0,142,0,0.64,0.5,1,1,392,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",b,773,1500,1,2,1,2,38,62,53,82,51,77,112,150,22,46,40,66,11,11,12,15,5,5,1,1,19,39,13,30,16,20,15,21,3,3,25,31
2199,0549b655619774c5,Alexander Gustafsson,Jan Blachowicz,Alexander Gustafsson,False,Light Heavyweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.5,0.8,0,0,643,0,0.31,0.0,0,0,0,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,4,5,0,1,50,100,28,90,139,201,55,125,43,92,18,73,3,3,8,15,4,5,2,2,15,57,24,81,2,2,3,6,33,41,1,3
2200,5237736e6b37c609,Ryan Bader,Ilir Latifi,Ryan Bader,False,Light Heavyweight, KO/TKO ,2,126,3 Rnd (5-5-5),Neil Hall,1,0.38,0.0,0,0,2,1,0.3,0.0,0,0,26,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,426,900,0,1,0,5,13,34,9,30,15,36,11,32,12,31,6,23,1,3,3,6,0,0,0,1,13,34,6,23,0,0,2,5,0,0,1,2
2201,31dd8b5d6444f19b,Nick Hein,Tae Hyun Bang,Nick Hein,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Lukasz Bosacki,0,0.26,0.4,0,0,8,0,0.34,0.0,0,0,139,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,2,5,0,2,20,76,40,117,48,106,44,121,12,55,34,105,8,19,5,11,0,2,1,1,18,72,36,112,2,4,4,5,0,0,0,0
2202,d6389fa434e86916,Jessin Ayari,Jim Wallhead,Jessin Ayari,False,Welterweight, Decision - Split ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.4,0.0,0,0,11,1,0.34,0,0,0,34,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,0,3,0,0,70,172,47,135,72,174,53,142,48,135,31,113,8,20,5,8,14,17,11,14,65,164,44,128,5,8,1,2,0,0,2,5
2203,69ecd4aa5a550f7b,Peter Sobotta,Nicolas Dalby,Peter Sobotta,False,Welterweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Leon Roberts,1,0.5,0.6,1,0,622,0,0.26,0.0,0,0,28,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,3,5,0,1,38,76,14,52,83,127,48,87,28,65,7,40,5,6,4,7,5,5,3,5,21,44,9,45,0,0,3,5,17,32,2,2
2204,bd887c173d3050bf,Ashlee Evans-Smith,Veronica Macedo,Ashlee Evans-Smith,False,Women's Bantamweight, KO/TKO ,3,166,3 Rnd (5-5-5),Neil Hall,0,0.63,0.4,0,0,361,0,0.56,0,0,0,109,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,766,900,2,5,0,0,73,115,23,41,114,162,34,54,41,78,13,27,27,31,7,9,5,6,3,5,11,38,12,28,29,35,11,13,33,42,0,0
2205,f24144fbe9e32c10,Taylor Lapilus,Leandro Issa,Taylor Lapilus,False,Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Lukasz Bosacki,0,0.43,0,0,0,58,0,0.31,0.21,0,0,391,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,0,0,3,14,63,146,19,61,84,168,23,68,49,130,6,38,12,14,6,13,2,2,7,10,38,115,16,58,21,26,3,3,4,5,0,0
2206,ddb4376695f115b9,Jarjis Danho,Christian Colombo,,False,Heavyweight, Decision - Majority ,3,300,3 Rnd (5-5-5),Marc Goddard,0,0.53,0.2,0,0,218,0,0.47,0.0,0,0,114,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",b,900,900,1,5,0,1,52,98,76,159,72,126,116,202,43,84,49,126,9,14,18,24,0,0,9,9,33,71,38,101,13,21,36,55,6,6,2,3
2207,d38cd293a0c3fdfd,Scott Askham,Jack Hermansson,Jack Hermansson,False,Middleweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Leon Roberts,0,0.34,0.0,2,0,105,0,0.56,0.16,0,0,196,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",b,900,900,0,3,1,6,37,106,88,156,49,120,121,190,8,62,39,98,21,33,21,22,8,11,28,36,23,83,57,114,13,22,30,40,1,1,1,2
2208,c5c1deb1607f69b4,Rustam Khabilov,Leandro Silva,Rustam Khabilov,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Neil Hall,0,0.29,0.2,0,0,232,0,0.34,0.0,0,0,13,9/03/2016,UFC Fight Night: Arlovski vs. Barnett,"Hamburg, Hamburg, Germany",r,900,900,2,10,0,2,24,82,29,83,49,111,40,95,12,62,13,57,1,5,11,20,11,15,5,6,18,71,26,78,0,3,3,4,6,8,0,1
2209,f19d1c8ca5660240,Demian Maia,Carlos Condit,Demian Maia,False,Welterweight, Submission ,1,112,5 Rnd (5-5-5-5-5),John McCarthy,0,1.0,1.0,1,0,79,0,0.16,0,0,0,0,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,112,1500,1,1,0,0,1,1,1,6,5,5,1,6,1,1,1,5,0,0,0,1,0,0,0,0,0,0,1,5,0,0,0,0,1,1,0,1
2210,51d3be5e8aee5cd9,Anthony Pettis,Charles Oliveira,Anthony Pettis,False,Featherweight, Submission ,3,109,3 Rnd (5-5-5),Yves Lavigne,0,0.6,0,1,5,191,0,0.47,0.36,0,0,297,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,709,900,0,0,4,11,53,87,41,86,77,114,60,105,41,67,23,57,12,20,17,28,0,0,1,1,35,53,27,63,0,1,8,12,18,33,6,11
2211,0bf8bb9b4ef329f9,Paige VanZant,Bec Rawlings,Paige VanZant,False,Women's Strawweight, KO/TKO ,2,17,3 Rnd (5-5-5),Dan Miragliotta,1,0.39,0,0,0,15,0,0.41,0,0,0,0,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,317,900,0,0,0,0,25,63,21,51,27,65,30,60,14,38,15,41,4,12,6,10,7,13,0,0,15,45,9,34,3,7,12,17,7,11,0,0
2212,e15b393a27c07043,Joe Lauzon,Jim Miller,Jim Miller,False,Lightweight, Decision - Split ,3,300,3 Rnd (5-5-5),John McCarthy,0,0.39,0.75,1,0,372,0,0.48,0.0,0,0,8,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",b,900,900,3,4,0,3,54,136,80,166,92,177,97,185,46,123,52,130,7,10,25,33,1,3,3,3,35,111,60,131,7,10,16,31,12,15,4,4
2213,70ab91b37be75408,Sam Alvey,Kevin Casey,Sam Alvey,False,Middleweight, KO/TKO ,2,296,3 Rnd (5-5-5),Yves Lavigne,2,0.51,0,0,0,31,0,0.49,0.0,0,0,156,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,596,900,0,0,0,2,59,114,25,51,70,125,31,58,36,88,11,35,13,15,7,9,10,11,7,7,29,72,21,47,17,19,4,4,13,23,0,0
2214,df33799f117000cb,Enrique Barzola,Kyle Bochniak,Kyle Bochniak,False,Featherweight, Decision - Split ,3,300,3 Rnd (5-5-5),Dan Miragliotta,0,0.33,0.11,0,0,18,0,0.29,0.33,0,0,27,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",b,900,900,1,9,1,3,55,165,41,141,56,168,41,142,31,136,15,107,17,22,6,11,7,7,20,23,47,155,38,136,8,10,3,5,0,0,0,0
2215,f8df4cb5f22656c0,Garreth McLellan,Alessio Di Chirico,Alessio Di Chirico,False,Middleweight, Decision - Split ,3,300,3 Rnd (5-5-5),Kevin Dornan,0,0.41,0.25,0,0,223,1,0.44,0.33,0,0,186,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",b,900,900,2,8,2,6,57,139,61,136,88,179,114,198,27,89,51,122,23,40,7,11,7,10,3,3,36,112,36,90,21,27,16,29,0,0,9,17
2216,c64537874352793a,Shane Campbell,Felipe Silva,Felipe Silva,False,Lightweight, KO/TKO ,1,73,3 Rnd (5-5-5),John McCarthy,0,0.69,0,0,0,0,1,0.44,0,0,0,4,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",b,73,900,0,0,0,0,9,13,11,25,10,14,13,27,1,4,6,19,1,2,4,5,7,7,1,1,8,12,6,13,1,1,3,5,0,0,2,7
2217,00742aea8da72a35,Chad Laprise,Thibault Gouti,Chad Laprise,False,Lightweight, KO/TKO ,1,96,3 Rnd (5-5-5),Kevin Dornan,2,0.48,0,0,0,30,0,0.25,0,0,0,0,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,96,900,0,0,0,0,17,35,4,16,22,40,4,16,14,31,2,14,0,1,0,0,3,3,2,2,10,21,4,16,2,5,0,0,5,9,0,0
2218,f7114bf73eec4022,Jeremy Kennedy,Alex Ricci,Jeremy Kennedy,False,Lightweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Yves Lavigne,0,0.38,0.35,0,0,670,0,0.46,0.0,0,0,88,8/27/2016,UFC on FOX: Maia vs. Condit,"Vancouver, British Columbia, Canada",r,900,900,5,14,0,2,27,71,28,60,43,94,83,118,16,51,7,25,8,15,16,28,3,5,5,7,15,45,13,37,11,23,15,22,1,3,0,1
2219,648396cc751c730d,Nate Diaz,Conor McGregor,Conor McGregor,False,Welterweight, Decision - Majority ,5,300,5 Rnd (5-5-5-5-5),John McCarthy,0,0.48,0.14,0,0,350,3,0.57,0.0,0,0,91,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,1500,1500,1,7,0,1,166,343,164,286,252,435,197,322,107,256,98,212,50,71,26,29,9,16,40,45,88,227,137,253,77,112,27,32,1,4,0,1
2220,c0329bd8d3b302c6,Anthony Johnson,Glover Teixeira,Anthony Johnson,False,Light Heavyweight, KO/TKO ,1,13,3 Rnd (5-5-5),Dan Miragliotta,1,0.5,0,0,0,1,0,0.33,0,0,0,0,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,13,900,0,0,0,0,4,8,1,3,4,8,1,3,4,8,1,3,0,0,0,0,0,0,0,0,2,6,1,3,0,0,0,0,2,2,0,0
2221,781f9a642e7a9278,Rick Story,Donald Cerrone,Donald Cerrone,False,Welterweight, KO/TKO ,2,122,3 Rnd (5-5-5),Herb Dean,0,0.33,0.2,0,0,102,1,0.61,1.0,1,0,43,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,422,900,1,5,1,1,17,51,45,73,19,54,48,76,6,35,22,48,5,10,12,13,6,6,11,12,13,46,37,63,2,2,3,4,2,3,5,6
2222,70f08a4771138817,Hyun Gyu Lim,Mike Perry,Mike Perry,False,Welterweight, KO/TKO ,1,218,3 Rnd (5-5-5),John McCarthy,0,0.27,0,0,0,0,3,0.62,0,0,0,88,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,218,900,0,0,0,0,8,29,31,50,8,29,50,69,8,28,21,38,0,1,3,5,0,0,7,7,8,29,16,27,0,0,0,1,0,0,15,22
2223,a69a6da9560ed62c,Tim Means,Sabah Homasi,Tim Means,False,Welterweight, KO/TKO ,2,176,3 Rnd (5-5-5),Herb Dean,0,0.6,0,0,0,8,0,0.41,1.0,0,0,61,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,476,900,0,0,2,2,71,118,33,80,82,130,38,88,57,101,25,70,12,15,4,5,2,2,4,5,54,92,28,73,17,26,5,6,0,0,0,1
2224,dbc72a4092a0b296,Cody Garbrandt,Takeya Mizugaki,Cody Garbrandt,False,Bantamweight, KO/TKO ,1,48,3 Rnd (5-5-5),John McCarthy,1,0.44,0,0,0,7,0,0.44,0,0,0,0,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,48,900,0,0,0,0,12,27,4,9,13,28,6,11,10,25,3,7,0,0,0,0,2,2,1,2,6,15,4,9,1,1,0,0,5,11,0,0
2225,6b6680338558bd46,Raquel Pennington,Elizabeth Phillips,Raquel Pennington,False,Women's Bantamweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Herb Dean,0,0.66,0.6,1,0,305,0,0.44,0.2,0,1,399,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,900,900,3,5,1,5,33,50,15,34,81,102,34,58,18,33,5,19,12,14,3,8,3,3,7,7,6,20,9,27,19,22,6,7,8,8,0,0
2226,d101d2ed58a7cf84,Artem Lobov,Chris Avila,Artem Lobov,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),Mark Smith,0,0.45,0.0,0,0,33,0,0.32,0.0,0,0,22,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,900,900,0,1,0,1,53,117,42,128,63,128,63,150,15,69,27,104,11,19,6,15,27,29,9,9,48,108,36,114,5,9,5,12,0,0,1,2
2227,ec381753e852cb63,Randa Markos,Cortney Casey,Cortney Casey,False,Women's Strawweight, Submission ,1,274,3 Rnd (5-5-5),Mark Smith,0,0.23,1.0,0,1,112,0,0.58,0,1,1,84,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,274,900,1,1,0,0,4,17,21,36,38,51,29,44,4,16,16,30,0,1,1,2,0,0,4,4,3,16,9,21,1,1,1,1,0,0,11,14
2228,ec067e9c9efd7aa1,Neil Magny,Lorenz Larkin,Lorenz Larkin,False,Welterweight, KO/TKO ,1,248,3 Rnd (5-5-5),Dan Miragliotta,0,0.34,0.0,0,0,3,1,0.66,0,0,0,58,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,248,900,0,5,0,0,8,23,32,48,13,29,34,50,5,20,13,25,1,1,6,7,2,2,13,16,6,21,22,38,2,2,10,10,0,0,0,0
2229,0294253e4a5b4725,Colby Covington,Max Griffin,Colby Covington,False,Welterweight, KO/TKO ,3,138,3 Rnd (5-5-5),Mark Smith,0,0.56,0.66,0,0,610,0,0.37,0,1,1,7,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",r,738,900,6,9,0,0,26,46,13,35,161,216,33,58,19,38,9,31,6,7,2,2,1,1,2,2,14,28,11,32,1,1,1,1,11,17,1,2
2230,41eb39f532e148d9,Alberto Uda,Marvin Vettori,Marvin Vettori,False,Middleweight, Submission ,1,270,3 Rnd (5-5-5),Dan Miragliotta,0,0.44,0.5,0,0,212,0,0.71,1.0,1,0,26,8/20/2016,UFC 202: Diaz vs. McGregor 2,"Las Vegas, Nevada, USA",b,270,900,1,2,1,1,4,9,10,14,21,27,50,68,3,8,10,14,1,1,0,0,0,0,0,0,1,5,2,4,0,0,0,0,3,4,8,10
2231,570f3407722cc512,Yair Rodriguez,Alex Caceres,Yair Rodriguez,False,Featherweight, Decision - Split ,5,300,5 Rnd (5-5-5-5-5),Herb Dean,0,0.35,0.5,0,0,31,0,0.31,1.0,0,0,99,8/06/2016,UFC Fight Night: Rodriguez vs. Caceres,"Salt Lake City, Utah, USA",r,1500,1500,1,2,1,1,120,338,62,196,124,343,65,202,63,267,46,170,17,26,9,14,40,45,7,12,106,315,57,187,6,8,4,7,8,15,1,2
2232,0344687c9852b1d2,Dennis Bermudez,Rony Jason,Dennis Bermudez,False,Featherweight, Decision - Unanimous ,3,300,3 Rnd (5-5-5),John McCarthy,0,0.5,0.5,0,1,426,0,0.21,0,0,0,52,8/06/2016,UFC Fight Night: Rodriguez vs. Caceres,"Salt Lake City, Utah, USA",r,900,900,5,10,0,0,48,95,9,41,77,127,16,48,29,67,6,32,5,14,3,8,14,14,0,1,21,59,7,39,2,2,2,2,25,34,0,0
