,fighter_name,id
7079,Godofredo Pepey,fa37628269132d1a
7080,Sam Sicilia,b8aef0faf4ce9b31
7081,Thiago Perpetuo,c1a5d3843596df92
7082,Omari Akhmedov,16690d100f995f8f
7083,Thiago Tavares,8a59d346dc976a10
7084,Justin Salas,9b198c73e3d0d289
7085,Adriano Martins,7dcf06c1967801c1
7086,Daron Cruickshank,5f99b2bafb10305f
7087,Jose Maria,b35ba64b6a2bbcb3
7088,Dustin Ortiz,f53c1f4ceeed8c08
7089,Tim Kennedy,3c660c90d48fc80d
7090,Rafael Natal,0dba4df5f34d5ff0
7091,Liz Carmouche,51a0c09cbe9b8472
7092,Alexis Davis,4c2d90e335e6df19
7093,Ronny Markes,bd21a1e3d41c97ee
7094,Yoel Romero,f77c68bb4be8516d
7095,Jorge Masvidal,47b9e0e7703a4868
7096,Rustam Khabilov,9b7694d064a8a0ad
7097,Colton Smith,2e25c1d983c26311
7098,Michael Chiesa,c58f51dedb310998
7099,Bobby Green,887961364be5ceb3
7100,James Krause,8f6a18831a120817
7101,George Roop,3c0437fbeda06962
7102,Francisco Rivera,7ea4a9f07df33a45
7103,Dennis Bermudez,6f242453c91a5af0
7104,Steven Siler,d188a3b817860ec6
7105,Amanda Nunes,80fa8218c99f9c58
7106,Germaine de Randamie,1d239d571e342453
7107,Chris Camozzi,6c2030e0a143a94b
7108,Lorenz Larkin,9450848a71d53776
7109,Yves Edwards,5f04e3d58d9ce982
7110,Yancy Medeiros,813550bc53b15fb0
7111,Neil Magny,84b3e7d38f2d2ec5
7112,Seth Baczynski,fd5b6598a3b70c0a
7113,Derek Brunson,b1a3e0aca758b322
7114,Brian Houston,36fbaa49a09ff997
7115,Lyoto Machida,f7a7f7118d4b01b6
7116,Mark Munoz,179f1948dc234f1f
7117,Ross Pearson,4f732e58ed907eff
7118,Melvin Guillard,ccd1299e0345e0ce
7119,Jimi Manuwa,1e1dbd1cc5a7469e
7120,Ryan Jimmo,bc3ec52ef70fc155
7121,Norman Parke,14ff46596ad80609
7122,Jon Tuck,53ec9cb470e1a4ea
7123,Alessio Sakara,7f955f71fa2ce7ac
7124,Nicholas Musoke,8b5f9ea38184ded3
7125,Phil Harris,ba043b03eb799063
7126,John Lineker,c268b2cfebccf652
7127,Al Iaquinta,59279a7c978f7da0
7128,Piotr Hallmann,a3be148af5c7b088
7129,Luke Barnatt,172c2135e70f87b7
7130,Andrew Craig,8a70ceb3edbe757b
7131,Rosi Sexton,5dfe71ade71f3a4b
7132,Jessica Andrade,6a1901c62ab3870f
7133,Andy Ogle,b6c4451cb13c9303
7134,Cole Miller,282fa667ff9c51ed
7135,Jimy Hettes,893d51aaf024eddd
7136,Robert Whiteford,1dafccb62a0f98ec
7137,Brad Scott,34e552520a934063
7138,Michael Kuiper,b7f38813485745da
7139,Cain Velasquez,0ff11cc094e887bc
7140,Junior Dos Santos,63def5a5662a6917
7141,Daniel Cormier,d967f0128c323de6
7142,Roy Nelson,3f7c14c7eca7195d
7143,Gilbert Melendez,aa5b4eff51bdc7d1
7144,Diego Sanchez,82e7929bf6c2b689
7145,Gabriel Gonzaga,270b89c00ef0c55c
7146,Shawn Jordan,ca2efc9d7d523c43
7147,John Dodson,99506df1af6c8b3b
7148,Darrell Montague,bffeb123b21c9aad
7149,Tim Boetsch,c80095f6092271a7
7150,CB Dollaway,5d7bdab5e03e3216
7151,Nate Marquardt,a8e6a69796280f17
7152,Hector Lombard,db1f2ed63b54b9a7
7153,Sarah Kaufman,36df8e119aec6175
7154,Jessica Eye,f72465a784c1b084
7155,George Sotiropoulos,896c322f56b8be5a
7156,KJ Noons,b7ffa72aa148599a
7157,TJ Waldburger,8f2939f5fd9cca1e
7158,Adlan Amagov,1e327b281ef6a745
7159,Tony Ferguson,22a92d7f62195791
7160,Mike Rio,af90b10c785ced3e
7161,Jeremy Larsen,c3bd649a9194e50c
7162,Andre Fili,8fd808923cffff82
7163,Dustin Pague,55f80a8aeffcdb33
7164,Kyoji Horiguchi,98aa60cf58071fd6
7165,Demian Maia,427b5953ac8e3a27
7166,Jake Shields,fe435e440b5de0ff
7167,Erick Silva,5866fc86183a9fb8
7168,Dong Hyun Kim,9bcf8603ceb25680
7169,Thiago Silva,2924886ee9c4c527
7170,Matt Hamill,98b80a717b9bda17
7171,Fabio Maldonado,1fb80f46d3c105d9
7172,Joey Beltran,46baf0f57edfa4df
7173,Rousimar Palhares,8ddf9c51c5fdea75
7174,Mike Pierce,236a37d96d476164
7175,Raphael Assuncao,2f13e4020cea5b38
7176,TJ Dillashaw,c849740a3ff51931
7177,Ildemar Alcantara,7c6e87729e824ef4
7178,Igor Araujo,dbea8c1cb327ab3d
7179,Yan Cabral,7cdd3e5d3aa9cb39
7180,David Mitchell,8f3df4c579cfbb69
7181,Iliarde Santos,14aa21bc82cac57d
7182,Chris Cariaso,b2e3aca4cd363477
7183,Alan Patrick,cd7763bcadb5d4c8
7184,Garett Whiteley,129537073431e52e
7185,Jon Jones,07f72a2a7591b409
7186,Alexander Gustafsson,3c6976f8182d9527
7187,Renan Barao,2c99576fefe53c7c
7188,Eddie Wineland,fc9a9559a05f2704
7189,Brendan Schaub,89a407032911e27e
7190,Matt Mitrione,ba280572acfba13f
7191,Constantinos Philippou,05560764359161e4
7192,Francis Carmont,3591d0d5d382a381
7193,Pat Healy,50d2f0018bcf9eef
7194,Khabib Nurmagomedov,032cc3922d871c7f
7195,Mike Ricci,3c921b1a30fdcbdd
7196,Myles Jury,08e908ed6d18d6a0
7197,Ivan Menjivar,5755960ebd0b16f6
7198,Wilson Reis,5aedf14771ca82d2
7199,Chris Clements,e5ecaf884b6da2bc
7200,Stephen Thompson,4a28cb716c19157a
7201,Mitch Gagnon,b8592b4a383696cd
7202,Dustin Kimura,fe91d254db77a7fc
7203,John Makdessi,c21a036b4e012f1c
7204,Renee Forte,44bc27bfa76dcd9e
7205,Michel Prazeres,e51fcd9cd84c0b93
7206,Jesse Ronson,5580771f383e141f
7207,Roland Delorme,173acb3f920082b8
7208,Alex Caceres,7aa3d6964eff4877
7209,Nandor Guelmino,1abfb658cd4f8533
7210,Daniel Omielanczuk,470fedbc8563ac47
7211,Glover Teixeira,7ff97850e8c32bda
7212,Ryan Bader,c0ab242c40decc55
7213,Yushin Okami,acff437707625fc7
7214,Jacare Souza,7a703c565ccaa18f
7215,Joseph Benavidez,80eacd4da0617c57
7216,Jussier Formiga,b102c26727306ab6
7217,Francisco Trinaldo,a8283a4f415e1eb9
7218,Piotr Hallmann,a3be148af5c7b088
7219,Rafael Natal,0dba4df5f34d5ff0
7220,Tor Troeng,8abf70f79e9e27c2
7221,Marcos Vinicius,e363b21261814830
7222,Ali Bagautinov,3dd92ff9fb0412b3
7223,Felipe Arantes,71002dbc1743b9a7
7224,Edimilson Souza,6c7020b859c7a3ce
7225,Lucas Martins,7413b80dbb0f8f9f
7226,Ramiro Hernandez,915c8d39d4a0e7d1
7227,Joao Zeferino,be4076c9e8d791e3
7228,Elias Silverio,52ba464d9068d871
7229,Keith Wisniewski,cd12227edd3f134b
7230,Ivan Jorge,19db7ac26308178f
7231,Yuri Villefort,0fb1e2694a39a02f
7232,Sean Spencer,ab850a77a0fa487d
7233,Benson Henderson,2676b28836a5a836
7234,Anthony Pettis,cbb682f5fcc44bfc
7235,Frank Mir,1ff9589f9065a9ed
7236,Josh Barnett,ad3f53c454cbbead
7237,Chad Mendes,b5b684eac99ae0a3
7238,Clay Guida,c47df9303d318c67
7239,Ben Rothwell,bd58d34e39b7b12a
7240,Brandon Vera,fa315e6c77eee106
7241,Erik Koch,99bd87a300079ed9
7242,Dustin Poirier,029eaff01e6bb8f0
7243,Jamie Varner,a54fc2d6fc224dc3
7244,Gleison Tibau,75e5fec9f72910ef
7245,Louis Gaudinot,b72a60a0cadff408
7246,Tim Elliott,c96d9178c9ed9e62
7247,Pascal Krauss,a01e84abefd85ec0
7248,Hyun Gyu Lim,203c957eac95dd87
7249,Chico Camus,32be4b7f7de1c905
7250,Kyung Ho Kang,a7897d200692ab64
7251,Soa Palelei,60029bcf496bd707
7252,Nikita Krylov,1091d4d957141094
7253,Ryan Couture,46fd223e3ced39b3
7254,Al Iaquinta,59279a7c978f7da0
7255,Jared Hamman,23459ee7e373b98f
7256,Magnus Cedenblad,0e21976afc92e4d1
7257,Carlos Condit,f9f07bb5a43535ed
7258,Martin Kampmann,8b69839f3555a67b
7259,Donald Cerrone,1d00756835ca67c9
7260,Rafael Dos Anjos,6a2f7c151031653d
7261,Kelvin Gastelum,8c0580d4fff106c1
7262,Brian Melancon,eee7dafac7d672b5
7263,Court McGee,523fa774700d7d3f
7264,Robert Whittaker,e1147d3d2dabe1ce
7265,Takeya Mizugaki,48e093ea1f43a053
7266,Erik Perez,af62f99eb7606308
7267,Brad Tavares,0c6d9ea8306c029e
7268,Robert McDaniel,5cafbc97dba2e797
7269,Dylan Andrews,00debc804e2b1cd4
7270,Papy Abedi,c9f6385af6df66d7
7271,Justin Edwards,e56daf7725a0b5ab
7272,Brandon Thatch,638cfec7ec559d6e
7273,Darren Elkins,92a9aa9c93192871
7274,Hatsu Hioki,ef7fa30364cbe7f2
7275,James Head,19a8cce18a1cef9e
7276,Jason High,e5d03e4d966126bd
7277,Zak Cummings,4ba8d454f762005d
7278,Ben Alloway,c4fe2e9a06ea5bcb
7279,Roger Bowling,3b9f723e2720a238
7280,Abel Trujillo,e14b5aa06eea9653
7281,Mauricio Rua,140745cbbcb023ac
7282,Chael Sonnen,48d1f690b763934c
7283,Alistair Overeem,b4ad3a06ee4d660c
7284,Travis Browne,3236bf606fe9fa5b
7285,Urijah Faber,78114b7199cef90c
7286,Iuri Alcantara,2f95a3c6d58b2aad
7287,Matt Brown,31123249b0bbf52e
7288,Mike Pyle,f5990c11974d8e9c
7289,Uriah Hall,65578a75fa7900e3
7290,John Howard,fc31f896cde2bc2e
7291,Joe Lauzon,3bad7ef643840f67
7292,Michael Johnson,511e82663651438d
7293,Brad Pickett,c945adc22c2bfe8f
7294,Michael McDonald,d0314416a7f26527
7295,Conor McGregor,f4c49976c75c5ab2
7296,Max Holloway,150ff4cc642270b9
7297,Mike Brown,e0b74df14f52cd15
7298,Steven Siler,d188a3b817860ec6
7299,Diego Brandao,c2e3e67b5911bfb7
7300,Daniel Pineda,361d49960a196976
7301,Manvel Gamburyan,cc6f9d1e89f3449a
7302,Cole Miller,282fa667ff9c51ed
7303,Cody Donovan,7bc96507e4b38d3b
7304,Ovince Saint Preux,50db8711c70196cd
7305,Ramsey Nijem,22aa91e402d0fe1f
7306,James Vick,6256b2b1562cb8e1
7307,Jose Aldo,d0f3959b4a9747e6
7308,Chan Sung Jung,c451d67c09c55418
7309,Lyoto Machida,f7a7f7118d4b01b6
7310,Phil Davis,902ab9197b83d0db
7311,Cezar Ferreira,dbc17725b887860a
7312,Thiago Santos,dea070ed4a2a8281
7313,Thales Leites,cfb65863d5099327
7314,Tom Watson,6809c31286b08d97
7315,John Lineker,c268b2cfebccf652
7316,Jose Maria,b35ba64b6a2bbcb3
7317,Vinny Magalhaes,88a9bc81271ccd89
7318,Anthony Perosh,4b4753d19489297f
7319,Amanda Nunes,80fa8218c99f9c58
7320,Sheila Gaff,837d30395faca41e
7321,Sergio Moraes,1bcaac2d99b90fce
7322,Neil Magny,84b3e7d38f2d2ec5
7323,Ian McCall,701e057d63c124d9
7324,Iliarde Santos,14aa21bc82cac57d
7325,Rani Yahya,94527830000ab715
7326,Josh Clopton,48e96d9cea6d4ab0
7327,Ednaldo Oliveira,acd9513399a8b09b
7328,Francimar Barroso,b69f24c500d783e7
7329,Viscardi Andrade,d221ee27afc7a60e
7330,Bristol Marunde,a17322f99ddfd8e9
7331,Demetrious Johnson,8a304bfd6bf04a57
7332,John Moraga,92437c6775b3f7d1
7333,Rory MacDonald,cbd5d3cdd862e90e
7334,Jake Ellenberger,d81ac739417d7f53
7335,Robbie Lawler,f2925e6db404bf1d
7336,Bobby Voelker,fb8a3025ae722e64
7337,Liz Carmouche,51a0c09cbe9b8472
7338,Jessica Andrade,6a1901c62ab3870f
7339,Michael Chiesa,c58f51dedb310998
7340,Jorge Masvidal,47b9e0e7703a4868
7341,Danny Castillo,d1e7fc58d4225cdf
7342,Tim Means,4b47e71384a9522f
7343,Mac Danzig,86f582852a5b240a
7344,Melvin Guillard,ccd1299e0345e0ce
7345,Yves Edwards,5f04e3d58d9ce982
7346,Daron Cruickshank,5f99b2bafb10305f
7347,Ed Herman,06f36cf4bd97ec77
7348,Trevor Smith,f797f0c57a83353e
7349,Julie Kedzie,981ab7a0576f76a0
7350,Germaine de Randamie,1d239d571e342453
7351,Aaron Riley,f2c8ebbeafd45f2b
7352,Justin Salas,9b198c73e3d0d289
7353,John Albert,7bd94b60d7521e4a
7354,Yaotzin Meza,3623bd267a2eef2e
7355,Anderson Silva,1f454354805b6f75
7356,Chris Weidman,3a8176e15b9887c1
7357,Frankie Edgar,f2688492b9a525a3
7358,Charles Oliveira,07225ba28ae309b6
7359,Tim Kennedy,3c660c90d48fc80d
7360,Roger Gracie,a6bbd3df469c6bea
7361,Mark Munoz,179f1948dc234f1f
7362,Tim Boetsch,c80095f6092271a7
7363,Cub Swanson,d247691a6c0e9034
7364,Dennis Siver,5f87a5c00b3d17ed
7365,Chris Leben,d43a048a880efdff
7366,Andrew Craig,8a70ceb3edbe757b
7367,Norman Parke,14ff46596ad80609
7368,Kazuki Tokudome,c4af2feb4b58bc3b
7369,Gabriel Gonzaga,270b89c00ef0c55c
7370,Dave Herman,cbd6f1abf955e628
7371,Edson Barboza,64a50dad704d1d49
7372,Rafaello Oliveira,15b1b21cd743d652
7373,Seth Baczynski,fd5b6598a3b70c0a
7374,Brian Melancon,eee7dafac7d672b5
7375,Mike Pierce,236a37d96d476164
7376,David Mitchell,8f3df4c579cfbb69
7377,Rashad Evans,ee779c43a8926d52
7378,Dan Henderson,1ccf4e7caff270df
7379,Roy Nelson,3f7c14c7eca7195d
7380,Stipe Miocic,d28dee5c705991df
7381,Ryan Jimmo,bc3ec52ef70fc155
7382,Igor Pokrajac,53278852bcd91e11
7383,Alexis Davis,4c2d90e335e6df19
7384,Rosi Sexton,5dfe71ade71f3a4b
7385,Pat Barry,658c3465581ae46b
7386,Shawn Jordan,ca2efc9d7d523c43
7387,Jake Shields,fe435e440b5de0ff
7388,Tyron Woodley,effd9de9937996f8
7389,Sam Stout,501b07aec9b8fc2d
7390,James Krause,8f6a18831a120817
7391,Sean Pierson,0d506315895efffc
7392,Kenny Robertson,6e0273f9478be71e
7393,Roland Delorme,173acb3f920082b8
7394,Edwin Figueroa,bbfca6d5c27d9cd8
7395,Mitch Clarke,c76ec2bc3a57666a
7396,John Maguire,1a7745388839e52b
7397,Yves Jabouin,b4eeac608fc82f88
7398,Dustin Pague,55f80a8aeffcdb33
7399,Antonio Rodrigo Nogueira,ee9d73f4fee9cbdd
7400,Fabricio Werdum,492b202d2064e7a9
7401,William Macario,ed74afc8b5b47a61
7402,Leonardo Santos,9c65736747ca92ec
7403,Thiago Silva,2924886ee9c4c527
7404,Rafael Cavalcante,5c1ca0c72b599a3c
7405,Erick Silva,5866fc86183a9fb8
7406,Jason High,e5d03e4d966126bd
7407,Daniel Sarafian,7e47047d0971d566
7408,Eddie Mendez,49e49b54e5901d0d
7409,Rony Jason,b71ce838b01f2cad
7410,Mike Wilkinson,cfaf010d5b389c09
7411,Raphael Assuncao,2f13e4020cea5b38
7412,Vaughan Lee,8bb6f4479685bbcc
7413,Godofredo Pepey,fa37628269132d1a
7414,Felipe Arantes,71002dbc1743b9a7
7415,Ildemar Alcantara,7c6e87729e824ef4
7416,Leandro Silva,159da492e000afbf
7417,Rodrigo Damm,a20d7dfaba74c067
7418,Mizuto Hirota,35faad160d346839
7419,Caio Magalhaes,0c5c66ddd1886b83
7420,Karlos Vemola,d23ccf4a6c221284
7421,Antonio Braga Neto,fae67903c4fe636b
7422,Anthony Smith,d4c9dcd330403612
7423,Cain Velasquez,0ff11cc094e887bc
7424,Antonio Silva,8349d55cdecd393a
7425,Junior Dos Santos,63def5a5662a6917
7426,Mark Hunt,eef9b891edbd4604
7427,Glover Teixeira,7ff97850e8c32bda
7428,James Te Huna,f5431394fb284bb9
7429,Gray Maynard,7d96bc577e5178b2
7430,TJ Grant,a26198ba5093147e
7431,Donald Cerrone,1d00756835ca67c9
7432,KJ Noons,b7ffa72aa148599a
7433,Mike Pyle,f5990c11974d8e9c
7434,Rick Story,5b5307450405abf0
7435,Dennis Bermudez,6f242453c91a5af0
7436,Max Holloway,150ff4cc642270b9
7437,Colton Smith,2e25c1d983c26311
7438,Robert Whittaker,e1147d3d2dabe1ce
7439,Khabib Nurmagomedov,032cc3922d871c7f
7440,Abel Trujillo,e14b5aa06eea9653
7441,Stephen Thompson,4a28cb716c19157a
7442,Nah-Shon Burrell,2c64c035485906aa
7443,Brian Bowles,b26d3e3746fb4024
7444,George Roop,3c0437fbeda06962
7445,Jeremy Stephens,18968f97ad34f15c
7446,Estevan Payan,d0a5ef38a7778ac2
7447,Vitor Belfort,0ee783aa00e468f0
7448,Luke Rockhold,00e11b5c8b7bfeeb
7449,Jacare Souza,7a703c565ccaa18f
7450,Chris Camozzi,6c2030e0a143a94b
7451,Rafael Dos Anjos,6a2f7c151031653d
7452,Evan Dunham,e5c9de15bb58b1c6
7453,Rafael Natal,0dba4df5f34d5ff0
7454,Joao Zeferino,be4076c9e8d791e3
7455,Hacran Dias,ed209f6618c82e41
7456,Nik Lentz,6fb1ba67bef41b37
7457,Francisco Trinaldo,a8283a4f415e1eb9
7458,Mike Rio,af90b10c785ced3e
7459,Gleison Tibau,75e5fec9f72910ef
7460,John Cholish,03c9994c5b8958ec
7461,Paulo Thiago,30a09e43f15f1d75
7462,Michel Prazeres,e51fcd9cd84c0b93
7463,Iuri Alcantara,2f95a3c6d58b2aad
7464,Iliarde Santos,14aa21bc82cac57d
7465,Fabio Maldonado,1fb80f46d3c105d9
7466,Roger Hollett,27d65e9d0fba61ea
7467,John Lineker,c268b2cfebccf652
7468,Azamat Gashimov,a1b0715c4fd2dbd3
7469,Jussier Formiga,b102c26727306ab6
7470,Chris Cariaso,b2e3aca4cd363477
7471,Lucas Martins,7413b80dbb0f8f9f
7472,Jeremy Larsen,c3bd649a9194e50c
7473,Jon Jones,07f72a2a7591b409
7474,Chael Sonnen,48d1f690b763934c
7475,Michael Bisping,2b93ebd9f5417ad2
7476,Alan Belcher,4130a743d9d22163
7477,Roy Nelson,3f7c14c7eca7195d
7478,Cheick Kongo,1eacf73d6a0055dc
7479,Phil Davis,902ab9197b83d0db
7480,Vinny Magalhaes,88a9bc81271ccd89
7481,Jim Miller,d1941565abf50b16
7482,Pat Healy,50d2f0018bcf9eef
7483,Rustam Khabilov,9b7694d064a8a0ad
7484,Yancy Medeiros,813550bc53b15fb0
7485,Gian Villante,fcd448a2fe1a23cc
7486,Ovince Saint Preux,50db8711c70196cd
7487,Sara McMann,7be74a12d7352df2
7488,Sheila Gaff,837d30395faca41e
7489,Bryan Caraway,5ef0088c1b19beeb
7490,Johnny Bedford,ffc3e6daaa6da0b7
7491,Leonard Garcia,917e53fa0adea0d3
7492,Cody McKenzie,7be63795363029e8
7493,Steven Siler,d188a3b817860ec6
7494,Kurt Holobaugh,a7151778b3381036
7495,Benson Henderson,2676b28836a5a836
7496,Gilbert Melendez,aa5b4eff51bdc7d1
7497,Frank Mir,1ff9589f9065a9ed
7498,Daniel Cormier,d967f0128c323de6
7499,Nate Diaz,8355922d564b152c
7500,Josh Thomson,a566371ba2ad7152
7501,Matt Brown,31123249b0bbf52e
7502,Jordan Mein,2aa49b3766a59bcd
7503,Chad Mendes,b5b684eac99ae0a3
7504,Darren Elkins,92a9aa9c93192871
7505,Francis Carmont,3591d0d5d382a381
7506,Lorenz Larkin,9450848a71d53776
7507,Ramsey Nijem,22aa91e402d0fe1f
7508,Myles Jury,08e908ed6d18d6a0
7509,Joseph Benavidez,80eacd4da0617c57
7510,Darren Uyenoyama,6546af7ab545b90c
7511,Tim Means,4b47e71384a9522f
7512,Jorge Masvidal,47b9e0e7703a4868
7513,TJ Dillashaw,c849740a3ff51931
7514,Hugo Viana,f95381efb3051d81
7515,Anthony Njokuani,6bf5a7d3e081ade2
7516,Roger Bowling,3b9f723e2720a238
7517,Clifford Starks,5abf827d62f98fee
7518,Yoel Romero,f77c68bb4be8516d
7519,Urijah Faber,78114b7199cef90c
7520,Scott Jorgensen,0b64d0fed453ef7f
7521,Uriah Hall,65578a75fa7900e3
7522,Kelvin Gastelum,8c0580d4fff106c1
7523,Miesha Tate,b96619b3acd7d9da
7524,Cat Zingano,3ecd936bd8814108
7525,Travis Browne,3236bf606fe9fa5b
7526,Gabriel Gonzaga,270b89c00ef0c55c
7527,Robert McDaniel,5cafbc97dba2e797
7528,Gilbert Smith,54ed8dc6f8c31207
7529,Josh Samman,9deff9e3e8d94d47
7530,Kevin Casey,8d9586726252dbf7
7531,Luke Barnatt,172c2135e70f87b7
7532,Collin Hart,16bf6a73bdd302cd
7533,Dylan Andrews,00debc804e2b1cd4
7534,Jimmy Quinlan,ddbe4fa2ea573393
7535,Bristol Marunde,a17322f99ddfd8e9
7536,Clint Hester,92b62174c175ce19
7537,Cole Miller,282fa667ff9c51ed
7538,Bart Palaszewski,4304992c2acc187b
7539,Sam Sicilia,b8aef0faf4ce9b31
7540,Maximo Blanco,4a1329cc8eb0928a
7541,Justin Lawrence,879f6cae48d25baa
7542,Daniel Pineda,361d49960a196976
7543,Gegard Mousasi,232c582f29f8f65e
7544,Ilir Latifi,e9a3aeb207578eea
7545,Ryan Couture,46fd223e3ced39b3
7546,Ross Pearson,4f732e58ed907eff
7547,Matt Mitrione,ba280572acfba13f
7548,Philip De Fries,6ef65b6a152e49d5
7549,Brad Pickett,c945adc22c2bfe8f
7550,Mike Easton,bc7230f231701d66
7551,Diego Brandao,c2e3e67b5911bfb7
7552,Pablo Garza,8e5bfd4e82352340
7553,Akira Corassani,3f52ce18fb98008f
7554,Robert Peralta,960d6cae8879ba2b
7555,Reza Madadi,e25bcbcdaf6537a1
7556,Michael Johnson,511e82663651438d
7557,Tor Troeng,8abf70f79e9e27c2
7558,Adam Cella,b27b8881d7444114
7559,Chris Spang,411d012af19ecb59
7560,Adlan Amagov,1e327b281ef6a745
7561,Marcus Brimage,81801f57bd0a7c41
7562,Conor McGregor,f4c49976c75c5ab2
7563,Ben Alloway,c4fe2e9a06ea5bcb
7564,Ryan LaFlare,4c7781da8c6cae93
7565,Michael Kuiper,b7f38813485745da
7566,Tom Lawlor,4d44f37107f01b9b
7567,Papy Abedi,c9f6385af6df66d7
7568,Besam Yousef,98ec9f385cca47fc
7569,Georges St-Pierre,6506c1d34da9c013
7570,Nick Diaz,f57a8a52ca401ed9
7571,Carlos Condit,f9f07bb5a43535ed
7572,Johny Hendricks,0941df56f6ac954b
7573,Jake Ellenberger,d81ac739417d7f53
7574,Nate Marquardt,a8e6a69796280f17
7575,Nick Ring,b13da0b1a3aed3e7
7576,Chris Camozzi,6c2030e0a143a94b
7577,Mike Ricci,3c921b1a30fdcbdd
7578,Colin Fletcher,7d09200f6a77b20e
7579,Patrick Cote,9fa3bd637edd9aa2
7580,Bobby Voelker,fb8a3025ae722e64
7581,Antonio Carvalho,fef3d17e27e916e7
7582,Darren Elkins,92a9aa9c93192871
7583,Dan Miller,d0c29452d3272603
7584,Jordan Mein,2aa49b3766a59bcd
7585,John Makdessi,c21a036b4e012f1c
7586,Daron Cruickshank,5f99b2bafb10305f
7587,Rick Story,5b5307450405abf0
7588,Quinn Mulhern,16af2d5a6f28bee2
7589,TJ Dillashaw,c849740a3ff51931
7590,Issei Tamura,57bf89d42364d39e
7591,George Roop,3c0437fbeda06962
7592,Reuben Duran,4417980b3e798abf
7593,Wanderlei Silva,a1f6999fe57236e0
7594,Brian Stann,579fcdfcabd23a7b
7595,Stefan Struve,ebc1f40e00e0c481
7596,Mark Hunt,eef9b891edbd4604
7597,Takanori Gomi,3be081c29bf734d9
7598,Diego Sanchez,82e7929bf6c2b689
7599,Yushin Okami,acff437707625fc7
7600,Hector Lombard,db1f2ed63b54b9a7
7601,Mizuto Hirota,35faad160d346839
7602,Rani Yahya,94527830000ab715
7603,Dong Hyun Kim,9bcf8603ceb25680
7604,Siyar Bahadurzada,aec185309b4843d0
7605,Riki Fukuda,7c35f869033901ae
7606,Brad Tavares,0c6d9ea8306c029e
7607,Takeya Mizugaki,48e093ea1f43a053
7608,Bryan Caraway,5ef0088c1b19beeb
7609,Cristiano Marcello,ff4c3ab594c7fac3
7610,Kazuki Tokudome,c4af2feb4b58bc3b
7611,Alex Caceres,7aa3d6964eff4877
7612,Kyung Ho Kang,a7897d200692ab64
7613,Marcelo Guimaraes,0c9c0a43d3f3f49d
7614,Hyun Gyu Lim,203c957eac95dd87
7615,Ronda Rousey,8bdac25ce0bb874d
7616,Liz Carmouche,51a0c09cbe9b8472
7617,Lyoto Machida,f7a7f7118d4b01b6
7618,Dan Henderson,1ccf4e7caff270df
7619,Urijah Faber,78114b7199cef90c
7620,Ivan Menjivar,5755960ebd0b16f6
7621,Court McGee,523fa774700d7d3f
7622,Josh Neer,d1a1314976c50bef
7623,Josh Koscheck,dd37fd509af89f15
7624,Robbie Lawler,f2925e6db404bf1d
7625,Brendan Schaub,89a407032911e27e
7626,Lavar Johnson,e6c5908910cc26e4
7627,Michael Chiesa,c58f51dedb310998
7628,Anton Kuivanen,706f8e2b34e8e18b
7629,Dennis Bermudez,6f242453c91a5af0
7630,Matt Grice,bfc2fc38a0e20211
7631,Sam Stout,501b07aec9b8fc2d
7632,Caros Fodor,01d2ed8c502e3828
7633,Kenny Robertson,6e0273f9478be71e
7634,Brock Jardine,64959f90b6dd9759
7635,Jon Manley,a0602dd050bebefc
7636,Neil Magny,84b3e7d38f2d2ec5
7637,Nah-Shon Burrell,2c64c035485906aa
7638,Yuri Villefort,0fb1e2694a39a02f
7639,Renan Barao,2c99576fefe53c7c
7640,Michael McDonald,d0314416a7f26527
7641,Cub Swanson,d247691a6c0e9034
7642,Dustin Poirier,029eaff01e6bb8f0
7643,Jimi Manuwa,1e1dbd1cc5a7469e
7644,Cyrille Diabate,43563a32c3f10e95
7645,Gunnar Nelson,fd55393021a8c255
7646,Jorge Santiago,f8dc544e7077d014
7647,James Te Huna,f5431394fb284bb9
7648,Ryan Jimmo,bc3ec52ef70fc155
7649,Che Mills,6cadfd8f1d9e7685
7650,Matthew Riddle,d023ae89a2a4a41e
7651,Terry Etim,33011768c3c4dc9a
7652,Renee Forte,44bc27bfa76dcd9e
7653,Paul Sass,7b143a54451263d9
7654,Danny Castillo,d1e7fc58d4225cdf
7655,Andy Ogle,b6c4451cb13c9303
7656,Josh Grispi,60ba33c3f555a7a3
7657,Tom Watson,6809c31286b08d97
7658,Stanislav Nedkov,1d4bbaabd8b60173
7659,Vaughan Lee,8bb6f4479685bbcc
7660,Motonobu Tezuka,d34636a85f0f4c90
7661,Phil Harris,ba043b03eb799063
7662,Ulysses Gomez,1e35aa8955794580
7663,Jose Aldo,d0f3959b4a9747e6
7664,Frankie Edgar,f2688492b9a525a3
7665,Rashad Evans,ee779c43a8926d52
7666,Rogerio Nogueira,73e09f837f3b5ecc
7667,Alistair Overeem,b4ad3a06ee4d660c
7668,Antonio Silva,8349d55cdecd393a
7669,Jon Fitch,6f018c039b4d5d80
7670,Demian Maia,427b5953ac8e3a27
7671,Joseph Benavidez,80eacd4da0617c57
7672,Ian McCall,701e057d63c124d9
7673,Gleison Tibau,75e5fec9f72910ef
7674,Evan Dunham,e5c9de15bb58b1c6
7675,Tyron Woodley,effd9de9937996f8
7676,Jay Hieron,5bb0a618ad03ac64
